5.1	3.76325	-3.77738	-1.1785
5.2	3.78857	-3.83155	-1.0947
5.3	3.87228	-4.00685	-1.16207
5.4	3.90439	-4.08509	-1.21079
5.5	3.97187	-4.28334	-1.27197
5.6	4.01613	-4.47377	-1.4092
5.7	4.02031	-4.49042	-1.31042
5.8	4.0295	-4.5296	-1.39354
5.9	4.03121	-4.56451	-1.62659
6	4.03163	-4.58124	-1.44475
6.1	4.03335	-4.62108	-1.6038
6.2	4.0233	-4.75672	-1.68735
6.3	4.02345	-4.76365	-1.59354
6.4	4.01917	-4.82781	-1.68196
6.5	4.00215	-4.9641	-1.70826
6.6	4.00128	-4.96498	-1.56824
6.7	3.99817	-5.20312	-1.59982
6.8	3.99954	-5.43579	-1.53396
6.9	3.99351	-5.55722	-1.69879
7	3.9692	-5.67197	-1.84847
7.1	3.91177	-5.89356	-1.79744
7.2	3.89816	-5.99493	-1.62617
7.3	3.89445	-6.22776	-1.54999
7.4	3.89599	-6.23815	-1.3902
7.5	3.90556	-6.27354	-1.22814
7.6	3.92703	-6.32181	-1.06715
7.7	3.94406	-6.34631	-0.84197
7.8	4.0066	-6.41405	-0.804779
7.9	4.02459	-6.43686	-0.986513
8	4.06736	-6.49904	-0.948136
8.1	4.1386	-6.61516	-1.09611
8.2	4.18585	-6.7067	-1.09245
8.3	4.20263	-6.73655	-0.997812
8.4	4.22635	-6.76976	-0.892422
8.5	4.36875	-6.96399	-0.9839
8.6	4.42356	-7.06225	-1.12683
8.7	4.51421	-7.2582	-1.1468
8.8	4.51745	-7.27033	-1.28234
8.9	4.55733	-7.39402	-1.23624
9	4.56628	-7.42552	-1.39123
9.1	4.57363	-7.50967	-1.56713
9.2	4.57484	-7.55029	-1.49868
9.3	4.57246	-7.6209	-1.71165
9.4	4.56353	-7.68611	-1.70318
9.5	4.54022	-7.80042	-1.83703
9.6	4.5358	-7.82501	-1.67165
9.7	4.53492	-7.83955	-1.58809
9.8	4.54091	-7.98046	-1.46477
9.9	4.55608	-8.20085	-1.54481
10	4.55937	-8.36368	-1.56003
10.1	4.56086	-8.43916	-1.53934
10.2	4.56171	-8.54066	-1.58118
10.3	4.5595	-8.57657	-1.67941
10.4	4.5337	-8.72858	-1.79919
10.5	4.49062	-8.95507	-1.72291
10.6	4.48747	-8.97426	-1.81892
10.7	4.45594	-9.09102	-1.8505
10.8	4.42026	-9.19805	-1.93225
10.9	4.33303	-9.38683	-2.06876
11	4.30011	-9.44166	-2.1736
11.1	4.29617	-9.44681	-2.27181
11.2	4.16252	-9.59717	-2.32485
11.3	4.11613	-9.65576	-2.15467
11.4	3.9938	-9.8601	-2.06492
11.5	3.94248	-9.95513	-2.06696
11.6	3.86718	-10.1193	-1.94424
11.7	3.81276	-10.2446	-2.02218
11.8	3.79972	-10.2818	-1.85005
11.9	3.76436	-10.3976	-1.8831
12	3.73365	-10.4934	-1.87925
12.1	3.72704	-10.5108	-2.00305
12.2	3.69677	-10.5788	-1.97396
12.3	3.63682	-10.7238	-1.95076
12.4	3.59916	-10.8167	-1.95995
12.5	3.57093	-10.9014	-1.80895
12.6	3.51505	-11.0998	-1.88957
12.7	3.4825	-11.1869	-1.96622
12.8	3.42638	-11.3089	-2.03757
12.9	3.39955	-11.3646	-2.00219
13	3.3495	-11.4697	-2.03031
13.1	3.26962	-11.6423	-1.97925
13.2	3.24972	-11.7145	-1.73579
13.3	3.24314	-11.7781	-1.58517
13.4	3.2371	-11.8598	-1.70582
13.5	3.22781	-11.9296	-1.69733
13.6	3.21644	-12.0351	-1.66157
13.7	3.21558	-12.0358	-1.55784
13.8	3.21602	-12.1869	-1.57742
13.9	3.21916	-12.2533	-1.47267
14	3.21809	-12.2514	-1.32824
14.1	3.23092	-12.3411	-1.52754
14.2	3.23111	-12.3793	-1.60954
14.3	3.22782	-12.4793	-1.59829
14.4	3.23052	-12.639	-1.50599
14.5	3.23692	-12.7256	-1.48883
14.6	3.24858	-12.8373	-1.44522
14.7	3.2501	-12.9048	-1.63957
14.8	3.24179	-12.9759	-1.73564
14.9	3.23546	-13.0461	-1.59421
15	3.2278	-13.1641	-1.69128
15.1	3.22444	-13.2041	-1.62451
15.2	3.22416	-13.2104	-1.74891
15.3	3.19477	-13.3696	-1.75777
15.4	3.18404	-13.4765	-1.58774
15.5	3.18413	-13.4779	-1.68209
15.6	3.16849	-13.5921	-1.73167
15.7	3.16447	-13.6196	-1.67193
15.8	3.1641	-13.6274	-1.55838
15.9	3.16823	-13.6591	-1.33102
16	3.21098	-13.8653	-1.40415
16.1	3.21574	-13.9093	-1.50913
16.2	3.21374	-13.9812	-1.68742
16.3	3.21288	-13.9951	-1.55045
16.4	3.2162	-14.0744	-1.50395
16.5	3.22674	-14.1507	-1.34477
16.6	3.24556	-14.23	-1.32893
16.7	3.24933	-14.2501	-1.4143
16.8	3.2784	-14.4015	-1.34472
16.9	3.29206	-14.4737	-1.44784
17	3.30664	-14.5579	-1.33451
17.1	3.32637	-14.661	-1.42602
17.2	3.35745	-14.8021	-1.27143
17.3	3.41127	-14.9548	-1.18638
17.4	3.44701	-15.0488	-1.23444
17.5	3.45309	-15.067	-1.32745
17.6	3.4779	-15.2115	-1.4726
17.7	3.48551	-15.3209	-1.52892
17.8	3.48807	-15.3422	-1.42532
17.9	3.50023	-15.4096	-1.35753
18	3.50418	-15.432	-1.47523
18.1	3.5111	-15.5071	-1.48349
18.2	3.51287	-15.5369	-1.56781
18.3	3.51698	-15.6698	-1.507
18.4	3.52179	-15.783	-1.55501
18.5	3.5173	-16.01	-1.62624
18.6	3.49832	-16.2083	-1.72094
18.7	3.49514	-16.2561	-1.53915
18.8	3.49478	-16.3823	-1.6133
18.9	3.4942	-16.3987	-1.68694
19	3.47725	-16.5194	-1.7333
19.1	3.47491	-16.542	-1.64437
19.2	3.45389	-16.7006	-1.76832
19.3	3.42652	-16.8546	-1.72127
19.4	3.40084	-16.9591	-1.91416
19.5	3.37822	-17.0056	-2.10812
19.6	3.37823	-17.0064	-2.33986
19.7	3.24687	-17.1363	-2.38294
19.8	3.08217	-17.2959	-2.36041
19.9	2.99297	-17.3866	-2.33425
20	2.91155	-17.4536	-2.55672
20.1	2.85194	-17.495	-2.5143
20.2	2.75336	-17.5567	-2.64936
20.3	2.55295	-17.6514	-2.75015
20.4	2.52872	-17.6612	-2.68361
20.5	2.49061	-17.6781	-2.77633
20.6	2.27755	-17.7475	-2.87211
20.7	2.18181	-17.7757	-2.83349
20.8	2.11723	-17.7981	-2.78952
20.9	2.05406	-17.8276	-2.60738
21	2.00346	-17.8649	-2.40401
21.1	1.93176	-17.9371	-2.30976
21.2	1.88476	-17.9954	-2.19156
21.3	1.81361	-18.1055	-2.08624
21.4	1.79339	-18.1465	-1.92932
21.5	1.72743	-18.3118	-1.97324
21.6	1.6543	-18.4527	-2.13084
21.7	1.62215	-18.5051	-2.11319
21.8	1.54464	-18.6568	-1.96934
21.9	1.53599	-18.6841	-1.81273
22	1.50308	-18.7854	-1.96137
22.1	1.45875	-18.8942	-1.9535
22.2	1.40329	-19.0599	-1.82793
22.3	1.3869	-19.1772	-1.60458
22.4	1.37807	-19.2729	-1.72366
22.5	1.36634	-19.3272	-1.84064
22.6	1.33585	-19.4498	-1.78756
22.7	1.3002	-19.6391	-1.7272
22.8	1.29243	-19.693	-1.69003
22.9	1.28356	-19.7509	-1.75583
23	1.27674	-19.8545	-1.5257
23.1	1.27123	-19.9301	-1.74735
23.2	1.25688	-20.0086	-1.75865
23.3	1.22659	-20.1078	-1.96178
23.4	1.19863	-20.2079	-1.73402
23.5	1.15691	-20.4163	-1.79973
23.6	1.15444	-20.4458	-1.60295
23.7	1.15714	-20.5164	-1.47337
23.8	1.15855	-20.5307	-1.32413
23.9	1.16365	-20.5478	-1.23727
24	1.17109	-20.5715	-1.29461
24.1	1.18775	-20.6396	-1.36817
24.2	1.22593	-20.827	-1.3714
24.3	1.24174	-20.9009	-1.353
24.4	1.25272	-20.9552	-1.38947
24.5	1.26622	-21.016	-1.30142
24.6	1.29543	-21.1562	-1.44139
24.7	1.30087	-21.2067	-1.48701
24.8	1.31684	-21.3476	-1.42741
24.9	1.33936	-21.5257	-1.46471
25	1.35657	-21.7308	-1.50666
25.1	1.35625	-21.7312	-1.42015
25.2	1.37848	-21.9152	-1.47759
25.3	1.39499	-22.006	-1.29564
25.4	1.42404	-22.113	-1.31641
25.5	1.43852	-22.1943	-1.45139
25.6	1.44851	-22.3622	-1.57519
25.7	1.45038	-22.4423	-1.51058
25.8	1.45322	-22.5888	-1.58897
25.9	1.44479	-22.6557	-1.7829
26	1.44157	-22.6815	-1.54929
26.1	1.45228	-22.8232	-1.44444
26.2	1.45946	-22.9152	-1.52752
26.3	1.4742	-23.125	-1.47536
26.4	1.4968	-23.2899	-1.40333
26.5	1.49884	-23.3171	-1.60274
26.6	1.50035	-23.3545	-1.43789
26.7	1.50087	-23.3565	-1.53049
26.8	1.5008	-23.3565	-1.34814
26.9	1.53126	-23.4467	-1.13965
27	1.57855	-23.5653	-1.24129
27.1	1.61665	-23.655	-1.05819
27.2	1.69805	-23.8217	-1.18376
27.3	1.76335	-23.9678	-1.11604
27.4	1.78641	-24.0171	-1.18329
27.5	1.79737	-24.0503	-1.32147
27.6	1.83597	-24.2382	-1.41732
27.7	1.8467	-24.3306	-1.5061
27.8	1.86114	-24.5535	-1.5061
27.9	1.86303	-24.7592	-1.63055
28	1.87006	-24.9497	-1.45863
28.1	1.87917	-25.0782	-1.53428
28.2	1.89739	-25.2046	-1.33411
28.3	1.92012	-25.3176	-1.40696
28.4	1.94489	-25.4305	-1.29599
28.5	1.94431	-25.43	-1.20124
28.6	1.97199	-25.507	-1.25042
28.7	2.01997	-25.6735	-1.33523
28.8	2.05069	-25.7805	-1.24709
28.9	2.10582	-25.9299	-1.17872
29	2.13193	-25.9803	-1.01687
29.1	2.17378	-26.0395	-0.898328
29.2	2.23202	-26.1123	-0.893392
29.3	2.30958	-26.2161	-0.97348
29.4	2.38127	-26.3387	-1.11817
29.5	2.43222	-26.4526	-1.1866
29.6	2.44123	-26.4741	-1.12379
29.7	2.46519	-26.5278	-1.1771
29.8	2.49305	-26.5956	-1.18438
29.9	2.53083	-26.6709	-1.02342
30	2.62872	-26.8489	-1.12023
30.1	2.63048	-26.8511	-1.28222
30.2	2.66553	-26.94	-1.10697
30.3	2.73532	-27.1172	-1.27585
30.4	2.73976	-27.1273	-1.13705
30.5	2.75511	-27.1571	-1.06716
30.6	2.78197	-27.1987	-0.921359
30.7	2.78724	-27.2053	-0.826528
30.8	2.87285	-27.2897	-0.729319
30.9	2.93276	-27.3415	-0.695811
31	2.97512	-27.3739	-0.610457
31.1	3.14083	-27.4965	-0.660961
31.2	3.27769	-27.596	-0.603172
31.3	3.36358	-27.6642	-0.738767
31.4	3.42473	-27.7181	-0.700966
31.5	3.51831	-27.8036	-0.784171
31.6	3.55429	-27.833	-0.612824
31.7	3.6304	-27.8894	-0.66764
31.8	3.65787	-27.9126	-0.756389
31.9	3.74951	-27.9919	-0.674854
32	3.83117	-28.0628	-0.779079
32.1	3.85275	-28.0861	-0.889939
32.2	3.94044	-28.2057	-0.985015
32.3	3.99462	-28.2772	-0.840261
32.4	4.08366	-28.3805	-0.879676
32.5	4.20643	-28.5298	-0.88571
32.6	4.20693	-28.5278	-0.714282
32.7	4.30338	-28.6149	-0.756091
32.8	4.3208	-28.6291	-0.596011
32.9	4.3648	-28.6607	-0.64741
33	4.52288	-28.7661	-0.524324
33.1	4.59409	-28.808	-0.536768
33.2	4.78668	-28.9278	-0.576336
33.3	4.98147	-29.059	-0.607394
33.4	5.00072	-29.0803	-0.868492
33.5	5.0592	-29.137	-0.683507
33.6	5.08093	-29.1538	-0.62287
33.7	5.0861	-29.1578	-0.691023
33.8	5.14719	-29.1985	-0.481872
33.9	5.15974	-29.2074	-0.664378
34	5.2735	-29.2951	-0.648593
34.1	5.34538	-29.3537	-0.73031
34.2	5.46236	-29.4488	-0.634764
34.3	5.60771	-29.5362	-0.451501
34.4	5.71764	-29.577	-0.266756
34.5	5.84059	-29.6197	-0.385454
34.6	6.01807	-29.6809	-0.287908
34.7	6.07413	-29.6927	-0.0741396
34.8	6.12889	-29.7002	-0.216801
34.9	6.17968	-29.7071	-0.0637929
35	6.30991	-29.7289	-0.274868
35.1	6.37474	-29.7557	-0.490597
35.2	6.45247	-29.7958	-0.464356
35.3	6.66293	-29.9031	-0.47795
35.4	6.72423	-29.9391	-0.598268
35.5	6.85071	-30.0306	-0.655057
35.6	6.93667	-30.0938	-0.616432
35.7	7.00051	-30.1377	-0.586512
35.8	7.08624	-30.191	-0.528038
35.9	7.2281	-30.2711	-0.500932
36	7.32628	-30.313	-0.305507
36.1	7.34615	-30.321	-0.481853
36.2	7.34597	-30.3213	-0.334093
36.3	7.56206	-30.4007	-0.370061
36.4	7.70522	-30.4457	-0.23307
36.5	7.81343	-30.4575	-0.00267075
36.6	7.97539	-30.4577	9.78243e-05
36.7	8.17168	-30.4647	-0.0700288
36.8	8.26201	-30.4665	0.0426681
36.9	8.4356	-30.4672	-0.0472243
37	8.45965	-30.4683	0.0962977
37.1	8.60987	-30.456	0.0657529
37.2	8.7853	-30.4376	0.146171
37.3	8.9665	-30.4263	-0.0270391
37.4	9.11939	-30.4398	-0.162547
37.5	9.11959	-30.44	-0.398526
37.6	9.20712	-30.4763	-0.386142
37.7	9.30337	-30.5181	-0.436003
37.8	9.3583	-30.5483	-0.558141
37.9	9.56566	-30.669	-0.490862
38	9.63069	-30.7037	-0.489398
38.1	9.7195	-30.751	-0.489398
38.2	9.79689	-30.7915	-0.475731
38.3	9.80966	-30.7973	-0.257072
38.4	9.85477	-30.8144	-0.457191
38.5	9.94757	-30.8672	-0.576293
38.6	9.98361	-30.8879	-0.468026
38.7	10.0226	-30.906	-0.406391
38.8	10.05	-30.9224	-0.644801
38.9	10.1014	-30.9671	-0.777452
39	10.1471	-31.0107	-0.740299
39.1	10.1865	-31.054	-0.912558
39.2	10.2072	-31.0818	-0.962313
39.3	10.2529	-31.1341	-0.744565
39.4	10.3584	-31.2348	-0.778532
39.5	10.4722	-31.3568	-0.862019
39.6	10.4896	-31.3815	-1.06857
39.7	10.5425	-31.4926	-1.19577
39.8	10.5955	-31.6403	-1.25728
39.9	10.6671	-31.8213	-1.13029
40	10.7524	-32.0174	-1.2062
40.1	10.7961	-32.1195	-1.11798
40.2	10.8175	-32.1601	-1.05163
40.3	10.8288	-32.1855	-1.2261
40.4	10.8527	-32.287	-1.45462
40.5	10.856	-32.4081	-1.65007
40.6	10.8287	-32.5645	-1.83302
40.7	10.8023	-32.7023	-1.67213
40.8	10.7964	-32.8033	-1.59314
40.9	10.8041	-32.9259	-1.40598
41	10.8256	-33.0013	-1.20381
41.1	10.8637	-33.1206	-1.31191
41.2	10.8919	-33.215	-1.25046
41.3	10.9242	-33.3057	-1.20807
41.4	10.9734	-33.4258	-1.15758
41.5	10.998	-33.4717	-1.00506
41.6	11.0588	-33.5709	-1.03533
41.7	11.0629	-33.5773	-0.887449
41.8	11.1693	-33.718	-0.960518
41.9	11.2405	-33.8367	-1.10738
42	11.261	-33.8706	-0.974931
42.1	11.2611	-33.8705	-0.819443
42.2	11.2774	-33.8904	-0.952522
42.3	11.3304	-33.9632	-0.929954
42.4	11.3631	-34.0111	-1.02283
42.5	11.4227	-34.121	-1.12
42.6	11.4369	-34.1474	-0.993195
42.7	11.5198	-34.2827	-1.04763
42.8	11.5755	-34.3673	-0.947762
42.9	11.599	-34.4027	-1.01374
43	11.632	-34.454	-0.991065
43.1	11.6509	-34.4881	-1.12483
43.2	11.6989	-34.6172	-1.31186
43.3	11.7107	-34.6422	-1.05971
43.4	11.8248	-34.8532	-1.09203
43.5	11.8969	-34.9824	-1.03625
43.6	12.0058	-35.1731	-1.07091
43.7	12.0089	-35.1812	-0.877962
43.8	12.052	-35.2337	-0.888456
43.9	12.1114	-35.3103	-0.933203
44	12.1403	-35.3516	-0.982124
44.1	12.2116	-35.4539	-0.940333
44.2	12.2333	-35.4865	-1.02094
44.3	12.3526	-35.6745	-0.987868
44.4	12.3919	-35.7416	-1.11795
44.5	12.4613	-35.8578	-0.929307
44.6	12.5234	-35.9379	-0.896965
44.7	12.6301	-36.0654	-0.855521
44.8	12.6759	-36.1115	-0.675867
44.9	12.7336	-36.1553	-0.623789
45	12.8452	-36.2352	-0.619275
45.1	12.9998	-36.3374	-0.555525
45.2	13.0906	-36.3856	-0.399255
45.3	13.2635	-36.4735	-0.543241
45.4	13.2675	-36.4767	-0.750641
45.5	13.2737	-36.4817	-0.551909
45.6	13.4131	-36.5844	-0.715228
45.7	13.4989	-36.6538	-0.64338
45.8	13.5275	-36.6765	-0.695965
45.9	13.5629	-36.7092	-0.808969
46	13.659	-36.8106	-0.81632
46.1	13.6728	-36.8265	-1.0273
46.2	13.7002	-36.8782	-1.14761
46.3	13.7924	-37.0718	-1.10216
46.4	13.8141	-37.1106	-0.981738
46.5	13.8417	-37.1482	-0.886695
46.6	13.8934	-37.2123	-0.898226
46.7	13.9526	-37.2941	-0.990811
46.8	13.9826	-37.3382	-0.956562
46.9	14.0065	-37.3655	-0.775057
47	14.1731	-37.5333	-0.803195
47.1	14.288	-37.6663	-0.899148
47.2	14.2977	-37.6765	-0.77013
47.3	14.3913	-37.7602	-0.688379
47.4	14.5027	-37.8581	-0.756147
47.5	14.5709	-37.9123	-0.57983
47.6	14.663	-37.9709	-0.552297
47.7	14.678	-37.9808	-0.625945
47.8	14.8091	-38.0734	-0.604218
47.9	14.919	-38.1529	-0.651141
48	14.9845	-38.2036	-0.670728
48.1	15.0062	-38.2191	-0.534266
48.2	15.0288	-38.2363	-0.752748
48.3	15.1638	-38.3598	-0.730016
48.4	15.2977	-38.4906	-0.834878
48.5	15.3487	-38.5463	-0.825157
48.6	15.3654	-38.5693	-1.06217
48.7	15.4299	-38.6954	-1.13193
48.8	15.4516	-38.757	-1.32894
48.9	15.4784	-38.8901	-1.4167
49	15.4921	-38.9543	-1.27326
49.1	15.5623	-39.1598	-1.21266
49.2	15.5823	-39.2125	-1.08508
49.3	15.5943	-39.2396	-1.20772
49.4	15.6381	-39.3582	-1.23014
49.5	15.6439	-39.3813	-1.4226
49.6	15.651	-39.4547	-1.52962
49.7	15.6569	-39.4938	-1.36798
49.8	15.6598	-39.5065	-1.30576
49.9	15.6753	-39.5597	-1.26604
50	15.6811	-39.5791	-1.33564
50.1	15.7165	-39.727	-1.33564
50.2	15.7319	-39.8382	-1.52018
50.3	15.7384	-39.9378	-1.49344
50.4	15.7508	-40.1199	-1.51288
50.5	15.7519	-40.1784	-1.5879
50.6	15.746	-40.2294	-1.80156
50.7	15.7028	-40.4305	-1.76096
50.8	15.6988	-40.4441	-1.87652
50.9	15.6848	-40.4858	-1.91925
51	15.6613	-40.5502	-1.92226
51.1	15.6535	-40.568	-2.05185
51.2	15.6425	-40.5867	-2.15713
51.3	15.5791	-40.6867	-2.11069
51.4	15.5728	-40.6998	-1.98423
51.5	15.5277	-40.7852	-2.13122
51.6	15.5233	-40.7922	-2.01155
51.7	15.5188	-40.8035	-1.88386
51.8	15.4735	-40.9456	-1.87443
51.9	15.4213	-41.0981	-1.93
52	15.361	-41.2609	-1.9191
52.1	15.36	-41.2677	-1.77751
52.2	15.3573	-41.2852	-1.68305
52.3	15.3563	-41.3079	-1.54379
52.4	15.3446	-41.4617	-1.74113
52.5	15.3384	-41.4943	-1.80324
52.6	15.3194	-41.562	-1.89249
52.7	15.2595	-41.7478	-1.87248
52.8	15.253	-41.7706	-1.68929
52.9	15.2441	-41.8272	-1.76196
53	15.2258	-41.9211	-1.76372
53.1	15.2246	-41.9451	-1.53076
53.2	15.2272	-42.1539	-1.58858
53.3	15.2204	-42.1898	-1.79222
53.4	15.1764	-42.3585	-1.85952
53.5	15.1364	-42.5092	-1.79433
53.6	15.1002	-42.6368	-1.8955
53.7	15.0691	-42.7054	-2.09116
53.8	14.9872	-42.8409	-2.13683
53.9	14.9429	-42.9077	-2.19832
54	14.9236	-42.9325	-2.27098
54.1	14.9031	-42.9634	-2.04593
54.2	14.903	-42.9632	-1.86542
54.3	14.8746	-43.0673	-1.80847
54.4	14.8657	-43.1111	-1.72303
54.5	14.8607	-43.1343	-1.82329
54.6	14.8603	-43.1345	-1.59644
54.7	14.8528	-43.2037	-1.75847
54.8	14.8217	-43.3229	-1.8952
54.9	14.788	-43.4301	-1.8531
55	14.7647	-43.5033	-1.91318
55.1	14.7595	-43.5154	-2.06902
55.2	14.6818	-43.6837	-1.92976
55.3	14.6812	-43.6853	-1.78208
55.4	14.6593	-43.7858	-1.78859
55.5	14.628	-43.9667	-1.70163
55.6	14.623	-44.0306	-1.58574
55.7	14.6199	-44.1571	-1.60424
55.8	14.6228	-44.2228	-1.46387
55.9	14.6237	-44.2348	-1.54343
56	14.6233	-44.2747	-1.6105
56.1	14.6297	-44.3656	-1.39184
56.2	14.6327	-44.3759	-1.27752
56.3	14.7055	-44.5791	-1.17563
56.4	14.7103	-44.5886	-1.2625
56.5	14.74	-44.6719	-1.19532
56.6	14.7949	-44.7996	-1.13368
56.7	14.8257	-44.8769	-1.25225
56.8	14.862	-45.0184	-1.38564
56.9	14.878	-45.1028	-1.38228
57	14.9044	-45.2479	-1.40269
57.1	14.9078	-45.2679	-1.45982
57.2	14.9134	-45.3308	-1.50141
57.3	14.9154	-45.4217	-1.59684
57.4	14.9116	-45.586	-1.59135
57.5	14.9121	-45.6436	-1.54485
57.6	14.9113	-45.8224	-1.60884
57.7	14.9041	-45.9684	-1.6301
57.8	14.8988	-46.0392	-1.65806
57.9	14.8932	-46.0912	-1.70828
58	14.8788	-46.162	-1.83484
58.1	14.8123	-46.377	-1.90625
58.2	14.7705	-46.5162	-1.82792
58.3	14.7153	-46.6725	-1.97454
58.4	14.6967	-46.7397	-1.7677
58.5	14.6922	-46.8064	-1.51607
58.6	14.6934	-46.8659	-1.58482
58.7	14.6905	-46.897	-1.74879
58.8	14.6847	-46.9236	-1.82909
58.9	14.6774	-46.9465	-1.92587
59	14.6381	-47.0405	-2.013
59.1	14.5937	-47.1164	-2.1865
59.2	14.5472	-47.1859	-2.13424
59.3	14.4867	-47.2682	-2.28917
59.4	14.4475	-47.3046	-2.48055
59.5	14.2722	-47.4387	-2.49654
59.6	14.1229	-47.5348	-2.63166
59.7	14.1039	-47.544	-2.72804
59.8	14.0281	-47.5815	-2.63922
59.9	13.929	-47.6474	-2.46275
60	13.8412	-47.7193	-2.4462
60.1	13.8291	-47.732	-2.23879
60.2	13.8137	-47.7539	-2.10662
60.3	13.698	-47.9585	-2.06468
60.4	13.5863	-48.1559	-2.10692
60.5	13.5447	-48.2296	-2.06198
60.6	13.5162	-48.2839	-2.04595
60.7	13.4551	-48.4152	-1.96661
60.8	13.4063	-48.5292	-1.98409
60.9	13.4014	-48.5406	-2.08414
61	13.3815	-48.5727	-2.1608
61.1	13.3299	-48.641	-2.2806
61.2	13.2547	-48.7278	-2.28972
61.3	13.2155	-48.7768	-2.19418
61.4	13.1571	-48.8623	-2.14468
61.5	13.1049	-48.9423	-2.15174
61.6	13.0589	-49.0143	-2.1286
61.7	13.0274	-49.0679	-2.07447
61.8	12.9706	-49.1685	-2.09637
61.9	12.9706	-49.1684	-2.30926
62	12.9615	-49.1791	-2.24265
62.1	12.8407	-49.3434	-2.16698
62.2	12.7522	-49.4525	-2.32515
62.3	12.7244	-49.4852	-2.22124
62.4	12.5896	-49.6584	-2.244
62.5	12.5476	-49.7053	-2.38593
62.6	12.4156	-49.8258	-2.42106
62.7	12.2769	-49.9472	-2.42438
62.8	12.2507	-49.9732	-2.33673
62.9	12.1211	-50.1041	-2.36898
63	11.968	-50.2528	-2.37262
63.1	11.9283	-50.2857	-2.53119
63.2	11.8224	-50.3509	-2.6483
63.3	11.7992	-50.3652	-2.51269
63.4	11.6173	-50.4863	-2.59291
63.5	11.4732	-50.5625	-2.71239
63.6	11.4129	-50.584	-2.91337
63.7	11.4041	-50.586	-3.10754
63.8	11.328	-50.593	-2.9957
63.9	11.2788	-50.5962	-3.17026
64	11.1109	-50.5892	-3.19525
64.1	10.9823	-50.59	-3.08917
64.2	10.9776	-50.5905	-3.19476
64.3	10.9088	-50.5855	-3.23511
64.4	10.7312	-50.571	-3.21202
64.5	10.6528	-50.5603	-3.33059
64.6	10.4713	-50.5352	-3.2335
64.7	10.3809	-50.5271	-3.22865
64.8	10.352	-50.5257	-3.1418
64.9	10.2466	-50.5171	-3.31424
65	10.021	-50.475	-3.33782
65.1	9.9478	-50.4703	-3.09842
65.2	9.88341	-50.4755	-3.00646
65.3	9.76255	-50.4802	-3.19027
65.4	9.57956	-50.4687	-3.22088
65.5	9.51699	-50.4616	-3.28868
65.6	9.44944	-50.4582	-3.07036
65.7	9.36347	-50.4588	-3.18982
65.8	9.22995	-50.4568	-3.12058
65.9	9.08822	-50.4707	-2.97458
66	9.05341	-50.4756	-3.02811
66.1	8.95485	-50.4967	-2.83937
66.2	8.86251	-50.5298	-2.7628
66.3	8.71948	-50.5832	-2.80709
66.4	8.70802	-50.5894	-2.63718
66.5	8.53802	-50.6909	-2.56822
66.6	8.51184	-50.7082	-2.47653
66.7	8.34237	-50.8521	-2.40049
66.8	8.20123	-50.9846	-2.37296
66.9	8.0678	-51.1198	-2.32873
67	8.06605	-51.1242	-2.19834
67.1	8.03498	-51.1731	-2.06748
67.2	7.96769	-51.2868	-2.14095
67.3	7.85908	-51.4731	-2.04253
67.4	7.77681	-51.6579	-1.9488
67.5	7.73191	-51.7718	-1.94315
67.6	7.69779	-51.8474	-2.02695
