69.8	6.00901	-24.5924	-2.50913
69.9	5.99005	-24.6025	-2.76691
70	5.87584	-24.658	-2.59054
70.1	5.83566	-24.6877	-2.44414
70.2	5.82007	-24.7031	-2.2835
70.3	5.72675	-24.8041	-2.35082
70.4	5.70492	-24.8301	-2.14893
70.5	5.70092	-24.8371	-2.00491
70.6	5.64722	-24.9614	-1.95136
70.7	5.56845	-25.1485	-1.98716
70.8	5.53703	-25.2471	-1.78093
70.9	5.53524	-25.273	-1.57934
71	5.53448	-25.3737	-1.57749
71.1	5.52467	-25.4434	-1.80695
71.2	5.51874	-25.4635	-1.92103
71.3	5.50272	-25.5174	-1.79644
71.4	5.4953	-25.5432	-1.89686
71.5	5.47327	-25.6154	-1.83036
71.6	5.45985	-25.6635	-1.86899
71.7	5.41746	-25.7741	-2.0127
71.8	5.39801	-25.8083	-2.16434
71.9	5.37884	-25.8432	-1.998
72	5.33731	-25.9209	-2.13216
72.1	5.29422	-25.9845	-2.22708
72.2	5.27227	-26.0148	-2.15673
72.3	5.15344	-26.2056	-2.09634
72.4	5.0796	-26.3288	-2.12724
72.5	5.02953	-26.4061	-2.16287
72.6	5.01893	-26.4197	-2.33816
72.7	4.98123	-26.4503	-2.57711
72.8	4.98157	-26.4503	-2.72377
72.9	4.97331	-26.4528	-2.95897
73	4.76832	-26.4911	-2.95538
73.1	4.63079	-26.5212	-2.89499
73.2	4.54304	-26.5523	-2.69841
73.3	4.49034	-26.5787	-2.6552
73.4	4.38851	-26.6398	-2.54249
73.5	4.27935	-26.7204	-2.46451
73.6	4.14843	-26.836	-2.37113
73.7	4.06071	-26.9196	-2.39062
73.8	4.02093	-26.9544	-2.45896
73.9	3.97644	-26.9928	-2.40596
74	3.90513	-27.0538	-2.45927
74.1	3.75918	-27.1627	-2.53906
74.2	3.68564	-27.2207	-2.41771
74.3	3.64648	-27.2507	-2.55137
74.4	3.5284	-27.3302	-2.54611
74.5	3.43389	-27.4034	-2.42117
74.6	3.35821	-27.4697	-2.4229
74.7	3.33597	-27.4863	-2.56733
74.8	3.27031	-27.5291	-2.56186
74.9	3.17391	-27.5913	-2.57457
75	3.17366	-27.5913	-2.81923
75.1	3.0731	-27.615	-3.00189
75.2	3.00138	-27.6303	-2.85501
75.3	2.96434	-27.6439	-2.6727
75.4	2.89172	-27.6839	-2.60152
75.5	2.86282	-27.7045	-2.43694
75.6	2.83344	-27.7338	-2.2666
75.7	2.80239	-27.7661	-2.39863
75.8	2.78164	-27.7889	-2.1849
75.9	2.71033	-27.9055	-2.05169
76	2.67359	-27.9777	-2.02703
76.1	2.61748	-28.0805	-2.11096
76.2	2.58587	-28.1319	-2.13932
76.3	2.52477	-28.2371	-2.05572
76.4	2.45389	-28.3621	-2.115
76.5	2.34576	-28.5342	-2.15247
76.6	2.26287	-28.6645	-2.1232
76.7	2.24064	-28.7019	-2.07295
76.8	2.19234	-28.7835	-2.138
76.9	2.07776	-28.9699	-2.10633
77	2.05302	-29.0252	-1.88323
77.1	2.01478	-29.1263	-1.98374
77.2	1.96662	-29.2487	-1.90322
77.3	1.96327	-29.2568	-1.97728
77.4	1.95411	-29.2799	-1.91198
77.5	1.92163	-29.3632	-1.97594
77.6	1.83884	-29.5682	-1.93248
77.7	1.81835	-29.6165	-2.00513
77.8	1.78592	-29.6932	-1.94319
77.9	1.7091	-29.9031	-1.89956
78	1.68356	-29.9841	-1.84569
78.1	1.66234	-30.0625	-1.82139
78.2	1.6168	-30.257	-1.77852
78.3	1.61351	-30.2791	-1.64109
78.4	1.59821	-30.4336	-1.69687
78.5	1.58675	-30.5026	-1.7645
78.6	1.55622	-30.7019	-1.6809
78.7	1.52952	-30.8521	-1.80388
78.8	1.51412	-30.9008	-1.97739
78.9	1.47314	-30.9917	-2.01414
79	1.40355	-31.1093	-2.1894
79.1	1.3631	-31.1579	-2.3202
79.2	1.30472	-31.2269	-2.21832
79.3	1.29975	-31.2335	-2.29921
79.4	1.17851	-31.3758	-2.25213
79.5	1.13704	-31.4319	-2.16507
79.6	1.11697	-31.4591	-2.25335
79.7	1.03512	-31.5456	-2.40075
79.8	0.96288	-31.6177	-2.29049
79.9	0.92529	-31.6577	-2.38359
80	0.878428	-31.6959	-2.54919
80.1	0.784163	-31.7643	-2.47732
80.2	0.696594	-31.8439	-2.33751
80.3	0.578342	-31.9512	-2.47162
80.4	0.418097	-32.0561	-2.63146
80.5	0.221254	-32.1594	-2.69312
80.6	0.074383	-32.2263	-2.73536
80.7	-0.120198	-32.3012	-2.82218
80.8	-0.162279	-32.3138	-2.87397
80.9	-0.341135	-32.3667	-2.83249
81	-0.413986	-32.3883	-2.87726
81.1	-0.616187	-32.4405	-2.90121
81.2	-0.684983	-32.4579	-2.86164
81.3	-0.731744	-32.4679	-3.00965
81.4	-0.777211	-32.4781	-2.83775
81.5	-0.839827	-32.4988	-2.80632
81.6	-0.880496	-32.5078	-3.05278
81.7	-1.00821	-32.5211	-3.02136
81.8	-1.1828	-32.5319	-3.13858
81.9	-1.29213	-32.5255	-3.26455
82	-1.361	-32.5164	-3.28548
82.1	-1.45016	-32.5061	-3.2248
82.2	-1.50657	-32.504	-3.11005
82.3	-1.63503	-32.5052	-3.15594
82.4	-1.70651	-32.5073	-3.08329
82.5	-1.91958	-32.5109	-3.17425
82.6	-2.0375	-32.5052	-3.20136
82.7	-2.1451	-32.4968	-3.23931
82.8	-2.23414	-32.4944	-3.09479
82.9	-2.26367	-32.4928	-3.25913
83	-2.33931	-32.4793	-3.3753
83.1	-2.44907	-32.4533	-3.3719
83.2	-2.47283	-32.4484	-3.31019
83.3	-2.56963	-32.431	-3.33011
83.4	-2.66143	-32.4189	-3.19471
83.5	-2.886	-32.3999	-3.26337
83.6	-2.94582	-32.389	-3.38664
83.7	-2.95284	-32.3872	-3.47773
83.8	-3.02715	-32.3556	-3.60724
83.9	-3.09441	-32.3122	-3.81604
84	-3.14613	-32.2625	-4.00885
84.1	-3.20334	-32.1941	-4.0246
84.2	-3.28835	-32.1006	-3.92811
84.3	-3.34936	-32.0358	-3.98003
84.4	-3.37749	-32.0088	-3.80931
84.5	-3.53932	-31.8837	-3.78899
84.6	-3.64254	-31.8157	-3.67811
84.7	-3.80622	-31.7127	-3.73105
84.8	-3.93536	-31.6161	-3.83734
84.9	-3.96172	-31.6001	-3.62391
85	-4.14923	-31.4938	-3.69081
85.1	-4.19241	-31.4693	-3.62414
85.2	-4.22351	-31.451	-3.70652
85.3	-4.3389	-31.3702	-3.79522
85.4	-4.37969	-31.3374	-3.85213
85.5	-4.55847	-31.1917	-3.79708
85.6	-4.64916	-31.125	-3.73307
85.7	-4.66189	-31.1144	-3.92093
85.8	-4.80077	-30.9851	-3.86197
85.9	-4.81652	-30.9713	-4.01909
86	-4.92487	-30.8243	-4.14495
86.1	-4.96534	-30.7617	-4.13061
86.2	-4.9817	-30.7338	-4.25986
86.3	-5.02893	-30.6554	-4.07931
86.4	-5.06782	-30.5981	-4.16038
86.5	-5.08254	-30.5719	-4.2294
86.6	-5.08311	-30.5695	-4.50178
86.7	-5.08911	-30.5155	-4.70046
86.8	-5.08866	-30.442	-4.73567
86.9	-5.09567	-30.3068	-4.57918
87	-5.11053	-30.2216	-4.48479
87.1	-5.14643	-30.0548	-4.51773
87.2	-5.15802	-29.9088	-4.73756
87.3	-5.16274	-29.7509	-4.61572
87.4	-5.16248	-29.6635	-4.79768
87.5	-5.15762	-29.6237	-4.86868
87.6	-5.14276	-29.5101	-4.81703
87.7	-5.12756	-29.4067	-4.90305
87.8	-5.10247	-29.3279	-5.1269
87.9	-5.07419	-29.2709	-5.22334
88	-5.02394	-29.1685	-5.11904
88.1	-4.9228	-28.9498	-5.17382
88.2	-4.84684	-28.8291	-5.37986
88.3	-4.7615	-28.7192	-5.36531
88.4	-4.76186	-28.7186	-5.50765
88.5	-4.68874	-28.6601	-5.71806
88.6	-4.50807	-28.5631	-5.85736
88.7	-4.3803	-28.5001	-5.78252
88.8	-4.18904	-28.3984	-5.80778
88.9	-4.15519	-28.3834	-5.95889
89	-4.03683	-28.3388	-5.88741
89.1	-3.88693	-28.2857	-6.01506
89.2	-3.70525	-28.2422	-6.08686
89.3	-3.54558	-28.2201	-6.2415
89.4	-3.46605	-28.2085	-6.03061
89.5	-3.41915	-28.1944	-5.93599
89.6	-3.32379	-28.1722	-6.15568
89.7	-3.22373	-28.1667	-6.32199
89.8	-3.15191	-28.1747	-6.46594
89.9	-3.11335	-28.1811	-6.41382
90	-3.06293	-28.1927	-6.60671
90.1	-3.05662	-28.1954	-6.80483
90.2	-2.99724	-28.2233	-6.64517
90.3	-2.96838	-28.2385	-6.8659
90.4	-2.86226	-28.3057	-6.82735
90.5	-2.85824	-28.3069	-6.97731
90.6	-2.73988	-28.4197	-7.11465
90.7	-2.69206	-28.4717	-7.10593
90.8	-2.68716	-28.4786	-7.25746
90.9	-2.66452	-28.5241	-7.51459
91	-2.63787	-28.6051	-7.56656
91.1	-2.62354	-28.6493	-7.48668
91.2	-2.59994	-28.702	-7.37838
91.3	-2.57963	-28.7376	-7.29527
91.4	-2.53351	-28.8198	-7.38658
91.5	-2.47448	-28.9698	-7.57148
91.6	-2.44378	-29.1142	-7.70195
91.7	-2.41989	-29.2459	-7.64684
91.8	-2.41267	-29.272	-7.53243
91.9	-2.37605	-29.4076	-7.65309
92	-2.34494	-29.617	-7.75501
92.1	-2.30999	-29.7926	-7.57461
92.2	-2.31076	-29.7922	-7.41542
92.3	-2.24387	-29.9444	-7.46311
92.4	-2.19971	-30.0368	-7.35729
92.5	-2.15214	-30.1154	-7.2472
92.6	-2.07879	-30.2113	-7.14863
92.7	-1.92611	-30.3813	-7.09746
92.8	-1.85718	-30.4489	-7.00952
92.9	-1.81733	-30.4822	-6.92065
93	-1.69518	-30.5623	-6.8148
93.1	-1.51827	-30.6675	-6.82478
93.2	-1.45628	-30.7033	-6.77315
93.3	-1.37068	-30.7613	-6.97248
93.4	-1.33641	-30.7909	-7.03071
93.5	-1.1846	-30.9355	-7.05727
93.6	-1.06425	-31.0733	-7.20857
93.7	-0.991908	-31.1765	-7.26777
93.8	-0.988682	-31.1809	-7.18163
93.9	-0.933506	-31.2515	-7.19877
94	-0.933587	-31.2517	-7.32138
94.1	-0.920981	-31.2708	-7.21847
94.2	-0.911827	-31.2849	-7.37407
94.3	-0.905517	-31.3004	-7.55912
94.4	-0.882152	-31.3701	-7.5017
94.5	-0.806491	-31.5302	-7.32531
94.6	-0.723835	-31.6414	-7.10735
94.7	-0.663679	-31.7037	-7.0477
94.8	-0.617337	-31.7386	-6.8231
94.9	-0.566959	-31.7671	-6.76612
95	-0.498907	-31.8101	-6.90766
95.1	-0.461351	-31.8424	-7.06661
95.2	-0.37597	-31.9238	-7.02344
95.3	-0.306079	-31.9864	-7.00404
95.4	-0.242734	-32.0435	-7.02812
95.5	-0.153223	-32.1228	-6.9901
95.6	-0.129792	-32.1448	-7.11388
95.7	-0.0786852	-32.1889	-6.88923
95.8	0.0717905	-32.2841	-6.80218
95.9	0.132749	-32.3174	-6.75935
96	0.254204	-32.3906	-6.89883
96.1	0.413658	-32.5125	-6.96752
96.2	0.456257	-32.546	-6.84937
96.3	0.490405	-32.5691	-6.91538
96.4	0.531267	-32.594	-6.75421
96.5	0.551834	-32.6027	-6.64089
96.6	0.65341	-32.6512	-6.81272
96.7	0.808968	-32.7567	-6.94404
96.8	0.903769	-32.8211	-6.81811
96.9	0.922976	-32.8348	-6.96705
97	0.937777	-32.8479	-7.08077
97.1	1.03994	-32.9645	-7.18531
97.2	1.15101	-33.1051	-7.18531
97.3	1.20673	-33.1622	-7.00212
97.4	1.32582	-33.2717	-7.04752
97.5	1.37802	-33.3224	-7.06666
97.6	1.45802	-33.3994	-7.03321
97.7	1.5251	-33.4566	-6.94219
97.8	1.63244	-33.5521	-7.07874
97.9	1.65384	-33.5697	-6.89998
98	1.78481	-33.6417	-6.68521
98.1	1.82033	-33.6546	-6.55793
98.2	2.02585	-33.7121	-6.55418
98.3	2.10344	-33.7325	-6.50935
98.4	2.12898	-33.7364	-6.34558
98.5	2.16571	-33.7423	-6.55775
98.6	2.16567	-33.7423	-6.75721
98.7	2.22712	-33.7726	-6.72697
98.8	2.27053	-33.7893	-6.57659
98.9	2.33405	-33.8072	-6.53307
99	2.56746	-33.8567	-6.45299
99.1	2.7357	-33.8904	-6.5306
99.2	2.79963	-33.9056	-6.49533
99.3	2.88194	-33.9244	-6.51999
99.4	2.88162	-33.9238	-6.40451
99.5	2.98234	-33.9381	-6.44303
99.6	3.10841	-33.9529	-6.34431
99.7	3.23355	-33.9656	-6.4167
99.8	3.29104	-33.9649	-6.19861
99.9	3.31325	-33.9612	-6.03129
100	3.51388	-33.8974	-5.91577
